quest_name {7},quest_title {2},category {1},name {2},area {2},summary {2},GameCondition {2},Difficulty {1},ClearCheckflg {2},ArrivalCheckflg {2},HexCondition {2},OrderCond {2},OrderID {2},balloonCond {2},balloonNpc {2},waitComp {2},result_text_a {2},result_text_b {2},reward_disp {1},sortID {2},itemset_id_1 {2},itemset_id_2 {2},consent {2},window_disp {1},prt_quest_id {2},flg_type_a {2},flg_type_b {2},task_id {2},cancel_count {1},dead_count {2},next_quest_a {2},ScriptA {7},next_quest_b {2},ScriptB {7},quest_report {2}
050117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,729,0,1283,553,0,0,0,,10001,,0
,620,2,364,3,621,0,0,0,0,0,0,0,2283,364,0,622,623,1,0,168,169,1,1,0,394,0,0,0,0,748,,0,,128
050201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,747,0,781,554,0,0,749,,0,,0
050202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,747,0,782,555,1,0,750,,0,,0
050203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,747,0,783,556,0,0,751,,753,,0
050204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30386,0,0,0,0,0,0,0,0,747,0,784,557,0,0,752,qev050203.sb,0,,0
050205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,747,0,785,558,0,0,10000,,0,,0
050206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,747,0,786,559,0,0,0,,754,,0
050207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,747,0,787,560,0,0,0,,755,,0
050208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30387,0,0,0,0,0,0,0,0,747,0,1646,561,0,0,0,,756,qev050203.sb,0
050209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,747,0,1647,562,0,0,0,,10001,,0
,635,2,373,5,636,0,0,0,0,0,0,0,341,373,0,637,638,1,0,170,171,1,1,0,395,0,0,0,0,758,,0,,129
050301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,757,0,788,563,0,0,759,,0,,0
050302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,757,0,789,564,1,0,760,,0,,0
050303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,757,0,790,565,0,0,761,,765,,0
050304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,757,0,791,566,0,0,762,,0,,0
050305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,757,0,792,567,0,0,763,,0,,0
050306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,757,0,793,568,0,0,764,,0,,0
050307,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,757,0,794,569,0,0,10000,,0,,0
050308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,757,0,795,570,0,0,0,,766,,0
050309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,757,0,796,571,0,0,0,,767,,0
050310,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,757,0,797,572,0,0,0,,768,,0
050311,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,757,0,798,573,0,0,0,,10001,,0
,651,2,359,5,652,0,0,0,0,0,0,0,4584,359,0,653,654,1,0,172,173,1,1,0,396,0,0,0,0,770,,0,,130
050401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,769,0,799,574,0,0,771,,0,,0
050402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30388,0,0,0,0,0,0,0,0,769,0,800,575,0,0,772,qev050404.sb,0,,0
050403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,769,0,801,576,0,0,773,,0,,0
050404,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,769,0,802,577,0,0,774,,775,,0
050405,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,769,0,803,578,0,0,10000,,0,,0
050406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30389,0,0,0,0,0,0,0,0,769,0,804,579,0,0,0,,10001,qev050405.sb,0
,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,769,0,0,0,0,0,0,,0,,0
,662,2,176,16,663,0,0,0,0,0,0,0,2090,176,0,664,0,1,0,174,0,1,1,0,397,0,0,0,0,778,,0,,131
050501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,777,0,1648,581,0,0,779,,0,,0
050502,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,777,0,1649,582,0,0,780,,0,,0
050503,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,777,0,1650,583,0,0,781,,0,,0
050504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,777,0,1651,584,0,0,782,,0,,0
050505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,777,0,1652,585,0,0,783,,0,,0
050506,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,777,0,1653,586,0,0,784,,0,,0
050507,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,777,0,1654,587,0,0,10000,,0,,0
,679,2,363,5,680,0,0,0,0,0,0,0,5412,363,0,681,682,1,0,176,177,0,1,0,398,0,0,0,0,786,,0,,132
050601,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,785,0,806,588,0,0,787,,0,,0
050602,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30390,0,0,0,0,0,0,0,0,785,0,807,589,1,0,788,qev050603.sb,0,,0
050603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,785,0,808,590,0,0,789,,0,,0
050604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30391,0,0,0,0,0,0,0,0,785,0,809,591,1,0,790,qev050603.sb,0,,0
050605,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,785,0,810,592,0,0,791,,0,,0
050606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,785,0,811,593,0,0,792,,795,,0
050607,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30392,0,0,0,0,0,0,0,0,785,0,812,594,1,0,793,qev050606.sb,0,,0
050608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,785,0,813,595,0,0,794,,0,,0
050609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,785,0,814,596,0,0,10000,,0,,0
050610,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30393,0,0,0,0,0,0,0,0,785,0,815,597,1,0,0,,796,qev050606.sb,0
050611,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,785,0,816,598,0,0,0,,797,,0
050612,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,785,0,817,599,0,0,0,,10001,,0
,1751,2,370,16,1752,0,0,0,0,0,0,0,2102,370,0,1753,1754,1,0,179,180,1,1,0,400,0,0,0,0,799,,0,,133
050901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,798,0,1655,601,0,0,800,,0,,0
050902,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,798,0,1656,602,0,0,801,,804,,0
050903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,798,0,1657,603,0,0,802,,0,,0
050904,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,798,0,1658,604,0,0,803,,0,,0
050905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,798,0,1659,605,0,0,10000,,0,,0
050906,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,798,0,1660,606,0,0,0,,805,,0
050907,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,798,0,1661,607,0,0,0,,806,,0
050908,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,798,0,1662,608,0,0,0,,807,,0
050909,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,798,0,1663,609,0,0,0,,808,,0
050910,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,798,0,1664,610,0,0,0,,809,,0
050911,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,798,0,1665,611,0,0,0,,10001,,0
,697,2,361,14,698,0,0,0,0,0,0,0,295,361,0,699,700,0,0,181,182,1,1,0,401,0,0,0,0,811,,0,,134
051001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,810,0,818,612,0,0,812,,0,,0
051002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,810,0,819,613,0,0,813,,0,,0
051003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,810,0,820,614,0,0,814,,0,,0
051004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,810,0,821,615,0,0,815,,0,,0
051005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,810,0,822,616,0,0,816,,0,,0
051006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,810,0,823,617,0,0,817,,0,,0
051007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,810,0,824,618,0,0,818,,0,,0
051008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,810,0,825,619,0,0,819,,0,,0
051009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,810,0,826,620,0,0,10000,,10001,,0
,1771,2,132,13,1772,0,0,0,0,0,0,0,2115,132,0,1773,1773,1,0,183,184,1,1,0,402,0,0,0,0,821,,0,,135
051301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,820,0,1666,621,0,0,822,,0,,0
051302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,820,0,1667,622,0,0,823,,0,,0
051303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30394,0,0,0,0,0,0,0,0,820,0,1668,623,0,0,10000,,10001,qev051302.sb,0
051304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,820,0,0,0,0,0,0,,0,,0
051305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,820,0,0,0,0,0,0,,0,,0
051306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,820,0,0,0,0,0,0,,0,,0
,1780,2,356,5,1781,0,0,0,0,0,0,0,5340,356,0,1782,0,1,0,185,0,1,1,0,403,0,0,0,0,828,,0,,136
051401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,827,0,1670,626,0,0,829,,0,,0
051402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,827,0,1671,627,0,0,830,,0,,0
051403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,827,0,1672,628,0,0,831,,0,,0
051404,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30395,0,0,0,0,0,0,0,0,827,0,1673,629,0,0,832,qev051403.sb,0,,0
051405,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,827,0,1674,630,1,0,833,,0,,0
051406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,827,0,1675,631,0,0,10000,,0,,0
,1793,2,366,13,1794,0,0,0,0,0,0,0,5341,366,0,1795,0,1,0,186,0,1,1,0,404,0,0,0,0,835,,0,,137
051501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,834,0,1676,632,0,0,836,,0,,0
051502,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,834,0,1677,633,1,0,837,,0,,0
051503,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,834,0,1678,634,0,0,838,,0,,0
051504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,834,0,1679,635,1,0,839,,0,,0
051505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,834,0,1680,636,0,0,840,,0,,0
051506,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,834,0,1681,637,1,0,841,,0,,0
051507,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,834,0,1682,638,0,0,842,,0,,0
051508,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,834,0,1683,639,1,0,843,,0,,0
051509,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,834,0,1684,640,0,0,844,,0,,0
051510,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,834,0,1685,641,1,0,845,,0,,0
051511,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,834,0,1686,642,0,0,846,,0,,0
051512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,834,0,1687,643,1,0,847,,0,,0
051513,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,834,0,1688,644,0,0,848,,0,,0
051514,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,834,0,1689,645,1,0,849,,0,,0
051515,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,834,0,1690,646,0,0,10000,,0,,0
,1860,2,394,14,1861,0,0,0,0,0,0,0,1453,394,0,1862,0,1,46,187,0,1,1,0,405,0,0,0,0,851,,0,,138
055101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,850,0,1691,684,0,0,1196,,0,,0
055102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,850,0,1692,685,0,0,853,,0,,0
055103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,850,0,1693,686,0,0,854,,0,,0
055104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30396,0,0,0,0,0,0,0,0,850,0,1694,687,0,0,10000,qev055103.sb,0,,0
,1869,2,93,13,1870,0,0,0,0,0,0,0,557,93,0,1871,0,1,0,188,0,0,1,0,406,0,0,0,0,856,,0,,139
055201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,855,0,1097,688,0,0,857,,0,,0
055202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,855,0,1098,689,0,0,858,,0,,0
055203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,855,0,1099,690,0,0,859,,0,,0
055204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,855,0,1100,691,0,0,10000,,0,,0
,711,2,380,15,712,0,0,0,0,0,0,0,5455,380,0,713,0,1,47,189,0,1,1,0,407,0,0,0,0,861,,0,,140
055301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,860,0,827,692,0,0,862,,0,,0
055302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,860,0,828,693,0,0,10000,,0,,0
,718,2,379,15,719,0,0,0,0,0,0,0,6094,379,0,720,721,1,48,191,192,1,1,0,408,0,0,0,0,864,,0,,141
055401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,863,0,829,694,0,0,865,,867,,0
055402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,863,0,830,695,0,0,866,,0,,0
055403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,863,0,831,696,0,0,10000,,0,,0
055404,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,863,0,832,697,0,0,0,,10001,,0
,2718,2,389,14,2719,0,0,0,0,0,0,0,2174,389,0,2720,0,1,0,193,0,1,1,0,409,0,0,0,0,869,,0,,142
055501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,868,0,833,698,0,0,870,,0,,0
055502,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,868,0,834,699,0,0,871,,0,,0
055503,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30397,0,0,0,0,0,0,0,0,868,0,835,700,0,0,872,,0,,0
055504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30398,0,0,0,0,0,0,0,0,868,0,836,701,0,0,873,qev055502.sb,0,,0
055505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,868,0,837,702,0,0,10000,,0,,0
,2738,2,389,14,2739,0,0,0,0,0,0,0,2185,389,0,2740,0,1,0,194,0,1,1,0,410,0,0,0,0,875,,0,,143
055601,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30399,0,0,0,0,0,0,0,0,874,0,838,703,0,0,876,,0,,0
055602,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30400,0,0,0,0,0,0,0,0,874,0,839,704,0,0,877,,0,,0
055603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30401,0,0,0,0,0,0,0,0,874,0,840,705,0,0,879,qev055602.sb,0,,0
055604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,874,0,841,706,0,0,0,,0,,0
055605,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,874,0,842,707,0,0,10000,,0,,0
,726,2,381,15,727,0,0,0,0,0,0,0,5450,381,0,728,0,1,0,195,0,1,1,0,411,0,0,0,0,881,,0,,144
055801,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,880,0,843,708,0,0,882,,0,,0
055802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30402,0,0,0,0,0,0,0,0,880,0,844,709,0,0,883,qev055802.sb,0,,0
055803,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,880,0,845,710,0,0,884,,0,,0
055804,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,880,0,846,711,0,0,885,,0,,0
055805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,880,0,847,712,0,0,886,,0,,0
055806,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,880,0,848,713,0,0,887,,0,,0
055807,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30403,0,0,0,0,0,0,0,0,880,0,849,714,0,0,888,qev055802.sb,0,,0
055808,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,880,0,850,715,0,0,10000,,0,,0
,740,2,171,16,741,0,0,0,0,0,0,0,6203,171,0,742,0,1,0,196,0,1,1,0,412,0,0,0,0,890,,0,,145
055901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,889,0,851,716,0,0,891,,0,,0
055902,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,889,0,852,717,0,0,892,,0,,0
055903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,889,0,853,718,1,0,893,,0,,0
055904,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,889,0,854,719,0,0,894,,0,,0
055905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,889,0,855,720,1,0,895,,0,,0
055906,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,889,0,856,721,0,0,896,,0,,0
055907,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,889,0,857,722,1,0,897,,0,,0
055908,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,889,0,858,723,0,0,10000,,0,,0
,752,2,391,16,753,0,0,0,0,0,0,0,5416,391,0,754,0,1,0,197,0,1,1,0,413,0,0,0,0,899,,0,,146
056001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,898,0,859,724,1,0,900,,0,,0
056002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,898,0,860,725,0,0,10000,,0,,0
,2727,2,390,15,2728,0,0,0,0,0,0,0,1459,390,0,2729,2730,1,0,198,198,1,1,0,414,0,0,0,0,902,,0,,147
056101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,901,0,1181,726,0,0,903,,0,,0
056102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,901,0,1182,727,0,0,904,,0,,0
056103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,901,0,1183,728,0,0,10000,,905,,0
056104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,901,0,1184,729,0,0,0,,10001,,0
,2748,2,397,13,2749,0,0,0,0,0,0,0,6209,397,0,2750,0,1,0,199,0,1,1,0,416,0,0,0,0,907,,0,,148
056401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,906,0,1695,730,0,0,908,,0,,0
056402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,906,0,1696,731,0,0,909,,0,,0
056403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,906,0,1697,732,0,0,910,,0,,0
056404,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30404,0,0,0,0,0,0,0,0,906,0,1698,733,0,0,10000,qev056401.sb,0,,0
,2757,2,175,2,2758,0,0,0,0,0,0,0,2219,175,0,2759,0,1,0,200,0,1,1,0,417,0,0,0,0,912,,0,,149
056501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,911,0,1197,734,0,0,913,,0,,0
056502,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30405,0,0,0,0,0,0,0,0,911,0,1198,735,0,0,914,,0,,0
056503,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,911,0,1199,736,1,0,915,,0,,0
056504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,911,0,1200,737,0,0,10000,,0,,0
,2766,2,422,3,2767,0,0,0,0,0,0,0,2234,422,0,2768,2769,1,0,201,653,1,1,0,418,0,0,0,0,917,,0,,150
060101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,916,0,861,738,0,0,918,,0,,0
060102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30406,0,0,0,0,0,0,0,0,916,0,862,739,0,0,919,,0,,0
060103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30407,0,0,0,0,0,0,0,0,916,0,863,740,0,0,920,,0,,0
060104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30408,0,0,0,0,0,0,0,0,916,0,864,741,0,0,921,qev060103.sb,0,,0
060105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,916,0,865,742,0,0,10000,,10001,,0
060106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,916,0,0,0,0,0,0,,0,,0
,2668,2,429,13,2669,0,0,0,0,0,0,0,5355,429,0,2670,2671,1,0,202,202,1,1,0,419,0,0,0,0,924,,0,,151
060201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,923,0,1699,743,0,0,925,,0,,0
060202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,923,0,1700,744,1,0,926,,0,,0
060203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,923,0,1701,745,0,0,927,,0,,0
060204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,923,0,1702,746,0,0,928,,0,,0
060205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,923,0,1703,747,0,0,929,,0,,0
060206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,923,0,1704,748,0,0,930,,931,,0
060207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,923,0,1705,749,0,0,10000,,0,,0
060208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,923,0,1706,750,0,0,0,,10001,,0
,2608,2,426,14,2609,0,0,0,0,0,0,0,308,426,0,2610,0,1,0,203,0,1,1,0,420,0,0,0,0,933,,0,,152
060301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,932,0,866,751,0,0,934,,0,,0
060302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,932,0,867,752,0,0,935,,0,,0
060303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,932,0,868,753,0,0,936,,0,,0
060304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,932,0,869,754,0,0,937,,0,,0
060305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,932,0,870,755,0,0,938,,0,,0
060306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,932,0,871,756,0,0,939,,0,,0
060307,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,932,0,872,757,0,0,10000,,0,,0
,2681,2,424,13,2682,0,0,0,0,0,0,0,45,424,0,2683,0,1,0,204,0,1,1,0,421,0,0,0,0,941,,0,,153
