condition {1},pattern {1},quest_type1 {1},purpose1 {2},branch1 {1},purpose_log1 {2},purpose_exp1 {1},target1 {2},ProgressType1 {1},ProgressID1 {2},quest_type2 {1},purpose2 {2},branch2 {1},purpose_log2 {2},purpose_exp2 {1},target2 {2},ProgressType2 {1},ProgressID2 {2},quest_type3 {1},purpose3 {2},branch3 {1},purpose_log3 {2},purpose_exp3 {1},target3 {2},ProgressType3 {1},ProgressID3 {2}
0,1,2,106,0,830,1,1289,2,106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,1,405,0,831,1,1290,1,405,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,1,456,1,832,1,1291,1,456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,3,164,1,833,1,0,0,0,3,165,1,834,1,0,0,0,0,0,0,0,0,0,0,0
0,1,1,456,1,835,1,1293,1,456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,1,211,1,836,1,1294,4,211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,2,107,1,837,1,1295,2,107,2,108,1,838,1,1295,2,108,2,109,1,839,1,1295,2,109
0,1,1,212,1,840,1,1296,4,212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,2,110,1,841,1,1297,2,110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,1,213,1,842,1,1298,4,213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,2,111,1,843,1,1299,2,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,1,405,1,844,1,1300,1,405,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,1,425,0,795,1,1129,1,425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,3,471,0,796,1,1130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2,1,425,0,797,2,1131,1,425,1,425,1,797,3,1131,1,425,0,0,0,0,0,0,0,0
0,2,1,427,0,798,1,1132,1,427,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,1,420,0,799,1,1133,1,420,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,2,515,0,800,1,1134,2,515,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,1,420,0,801,1,1135,1,420,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,1,427,0,802,1,1136,1,427,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,1,420,1,803,1,1138,1,420,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,2,515,1,804,1,1137,2,515,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,1,420,1,805,1,1138,1,420,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,1,425,1,806,1,1140,1,425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2,3,540,0,944,2,0,0,0,3,481,0,944,3,0,0,0,0,0,0,0,0,0,0,0
0,2,3,479,0,945,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,3,480,0,946,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,3,481,0,947,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,1,70,0,948,1,1204,1,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,1,266,0,949,1,1205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,2,532,0,950,1,1206,2,532,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2,1,70,0,948,0,0,1,70,1,70,1,948,0,0,1,70,0,0,0,0,0,0,0,0
0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,1,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,2,479,0,6,1,0,0,0,2,480,0,7,1,0,0,0,0,0,0,0,0,0,0,0
0,1,1,0,0,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,2,477,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2,2,478,0,0,1,0,0,0,3,1,0,0,1,0,0,0,3,5,1,0,1,0,0,0
0,1,2,477,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,3,1,0,0,1,0,0,0,3,2,0,0,1,0,0,0,3,3,0,0,1,0,0,0
0,1,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,3,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,3,10,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,1,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,2,625,0,211,0,154,2,625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,2,626,0,220,0,199,2,626,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,2,627,0,224,0,202,2,627,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,1,956,0,3568,1,888,1,956,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,3,266,0,3569,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,2,266,0,3570,1,1388,2,266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2,2,267,0,3571,1,1389,2,267,2,591,0,3571,0,0,0,0,2,592,0,3571,0,0,0,0
0,2,3,267,0,3572,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,3,268,0,3573,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,2,268,0,3574,1,585,2,268,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,2,269,0,3575,1,586,2,269,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,1,1004,0,3576,1,703,1,1004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,3,270,0,3577,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,2,270,0,3578,1,1390,2,270,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,3,271,0,3579,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,3,272,0,3580,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,3,273,0,3581,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,2,271,0,3582,1,587,2,271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,2,272,0,3583,1,1391,2,272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,2,273,0,3584,1,1392,2,273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,3,274,0,3585,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,1,954,0,3586,1,889,1,954,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,2,274,0,3587,1,588,2,274,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,2,275,0,3588,1,1393,2,275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,3,276,0,3589,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,2,276,0,3590,1,1394,2,276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,3,277,0,3591,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,2,277,0,3592,1,589,2,277,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,3,278,0,3593,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,2,278,0,3594,1,1395,2,278,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,3,279,0,3595,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,3,280,0,3596,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,3,281,0,3597,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,1,980,0,3598,1,890,1,980,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,3,282,0,3599,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,3,283,0,3600,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2,2,279,0,3601,1,1396,2,279,2,593,0,3601,0,0,0,0,2,594,0,3601,0,0,0,0
0,2,3,284,0,3602,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,3,285,0,3603,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,2,280,0,3604,1,590,2,280,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,2,281,0,3605,1,591,2,281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,3,286,0,3606,1,692,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,3,287,0,3607,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,2,282,0,3608,1,1397,2,282,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,3,288,0,3609,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,3,289,0,3610,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,2,283,0,3611,1,1398,2,283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,2,284,0,3612,1,592,2,284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,2,285,0,3613,1,1399,2,285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,2,286,0,3614,1,1400,2,286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,3,290,0,3615,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,3,291,0,3616,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,2,287,0,3617,1,593,2,287,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,2,288,0,3618,1,1401,2,288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,3,292,0,3619,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,3,293,0,3620,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,3,294,0,3621,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,3,295,0,3622,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,2,289,0,3623,1,1402,2,289,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2,2,290,0,3624,1,1403,2,290,2,595,0,3624,0,0,0,0,2,596,0,3624,0,0,0,0
0,2,3,296,0,3625,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,3,297,0,3626,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,2,291,0,3627,1,594,2,291,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,1,949,0,3628,1,891,1,949,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,3,298,0,3629,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,2,292,0,3630,1,1404,2,292,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,2,293,0,3631,1,1405,2,293,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,3,299,0,3632,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,3,300,0,3633,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,2,294,0,3634,1,595,2,294,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,3,301,0,3635,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,3,302,0,3636,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,3,303,0,3637,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2,2,295,0,3638,1,1406,2,295,2,597,0,3638,0,0,0,0,2,598,0,3638,0,0,0,0
0,2,3,304,0,3639,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,3,305,0,3640,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,2,296,0,3641,1,596,2,296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,2,297,0,3642,1,597,2,297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,2,298,0,3643,1,1407,2,298,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,3,306,0,3644,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,3,307,0,3645,1,693,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,3,308,0,3646,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,2,299,0,3647,1,598,2,299,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,2,300,0,3648,1,1408,2,300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,3,309,0,3649,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,3,310,0,3650,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,3,311,0,3651,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,2,301,0,3652,1,599,2,301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,2,302,0,3653,1,1409,2,302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,2,303,0,3654,1,1410,2,303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,2,304,0,3655,1,1411,2,304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,3,312,0,3656,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,3,313,0,3657,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,1,953,0,3658,1,892,1,953,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,3,314,0,3659,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,3,315,0,3660,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,3,316,0,3661,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,2,305,0,3662,1,1412,2,305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,2,306,0,3663,1,600,2,306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,2,307,0,3664,1,601,2,307,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,2,308,0,3665,1,1413,2,308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2,2,309,0,3666,1,1414,2,309,2,599,0,3666,0,0,0,0,2,600,0,3666,0,0,0,0
0,2,3,317,0,3667,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,3,318,0,3668,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,3,319,0,3669,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,3,320,0,3670,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,2,310,0,3671,1,602,2,310,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,2,311,0,3672,1,1415,2,311,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,3,321,0,3673,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,2,312,0,3674,1,1416,2,312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,3,322,0,3675,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,3,323,0,3676,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,2,313,0,3677,1,603,2,313,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,2,314,0,3678,1,1417,2,314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,2,315,0,3679,1,604,2,315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,3,324,0,3680,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,3,325,0,3681,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,3,326,0,3682,1,694,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,2,316,0,3683,1,1418,2,316,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,3,327,0,3684,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,3,328,0,3685,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,2,317,0,3686,1,1419,2,317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,3,329,0,3687,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,1,950,0,3688,1,893,1,950,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,3,330,0,3689,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,3,331,0,3690,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,3,332,0,3691,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,2,318,0,3692,1,1420,2,318,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,2,319,0,3693,1,1421,2,319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,3,333,0,3694,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,2,320,0,3695,1,1422,2,320,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,2,321,0,3696,1,1423,2,321,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,3,334,0,3697,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,3,335,0,3698,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,2,322,0,3699,1,605,2,322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,3,336,0,3700,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,3,337,0,3701,1,695,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,2,323,0,3702,1,1424,2,323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,3,338,0,3703,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,2,324,0,3704,1,1425,2,324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,3,339,0,3705,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,2,325,0,3706,1,606,2,325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,3,340,0,3707,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,2,326,0,3708,1,1426,2,326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,3,341,0,3709,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,3,342,0,3710,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,2,327,0,3711,1,607,2,327,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,2,328,0,3712,1,608,2,328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,2,329,0,3713,1,1427,2,329,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,2,330,0,3714,1,609,2,330,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,3,343,0,3715,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,3,344,0,3716,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,3,345,0,3717,1,696,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,1,1001,0,3718,1,704,1,1001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,3,346,0,3719,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,3,347,0,3720,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,2,331,0,3721,1,1428,2,331,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,3,348,0,3722,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,3,349,0,3723,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,2,332,0,3724,1,610,2,332,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2,2,333,0,3725,1,1429,2,333,2,601,0,3725,0,0,0,0,2,602,0,3725,0,0,0,0
0,2,3,350,0,3726,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,2,334,0,3727,1,611,2,334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,3,351,0,3728,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,2,335,0,3729,1,612,2,335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,2,336,0,3730,1,1430,2,336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,3,352,0,3731,1,697,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,2,337,0,3732,1,1431,2,337,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,3,353,0,3733,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,3,354,0,3734,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,2,338,0,3735,1,613,2,338,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,2,339,0,3736,1,1432,2,339,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,3,355,0,3737,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,2,340,0,3738,1,1433,2,340,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,2,341,0,3739,1,614,2,341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,3,356,0,3740,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,3,357,0,3741,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,2,342,0,3742,1,1434,2,342,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,3,358,0,3743,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,3,359,0,3744,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,2,343,0,3745,1,615,2,343,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,2,344,0,3746,1,616,2,344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,3,360,0,3747,1,698,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,1,960,0,3748,1,894,1,960,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,3,361,0,3749,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,3,362,0,3750,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,3,363,0,3751,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,2,345,0,3752,1,617,2,345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,2,346,0,3753,1,1435,2,346,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,3,364,0,3754,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,2,347,0,3755,1,1436,2,347,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,2,348,0,3756,1,1437,2,348,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,3,365,0,3757,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,3,366,0,3758,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,2,349,0,3759,1,618,2,349,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,3,367,0,3760,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,3,368,0,3761,1,699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2,2,350,0,3762,1,1438,2,350,2,603,0,3762,0,0,0,0,2,604,0,3762,0,0,0,0
0,2,3,369,0,3763,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,2,351,0,3764,1,619,2,351,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,2,352,0,3765,1,620,2,352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,3,370,0,3766,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,1,1006,0,3767,1,705,1,1006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,2,353,0,3768,1,1439,2,353,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,3,372,0,3769,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,2,354,0,3770,1,621,2,354,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,2,355,0,3771,1,1440,2,355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,3,373,0,3772,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
